strategy,base_regime,overlay_col,overlay_state,count,win_rate,avg_win,avg_loss,payoff_ratio,profit_factor
Cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,high_corr,True,114,0.2,0.005810002245521195,-0.0203457656527678,0.2855632147090426,0.07139080367726065
Cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,strong_breadth,False,140,0.13333333333333333,0.004193270674244909,-0.017772224456913715,0.23594517863596143,0.036299258251686374
Cross_sectional_momentum_3M_w_asset_stop,Bear High Vol,strong_breadth,True,22,0.5,0.007874675807103104,-0.0005200280849712025,15.142789465955824,15.142789465955824
Cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,high_corr,False,52,0.2857142857142857,0.008124947392947335,-0.007090632775017047,1.1458705662454507,0.45834822649818024
Cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,high_corr,True,55,0.25,0.009126383427696894,-0.012101105027010136,0.7541776893371681,0.2513925631123894
Cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,0.3333333333333333,0.003899082326807024,-0.011190395793100133,0.34843113674416704,0.17421556837208352
Cross_sectional_momentum_3M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,0.5,0.00944269884587845,-0.009218077306494876,1.024367504406294,1.024367504406294
Cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,high_corr,False,143,0.6,0.05074695761634895,-0.024162390248170434,2.1002457577718947,3.1503686366578423
Cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,high_corr,True,71,0.625,0.04091174903801544,-0.03231055465842336,1.2662038603335999,2.1103397672226665
Cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.2857142857142857,0.04682662021232131,-0.045472460172886774,1.0297797839458434,0.41191191357833734
Cross_sectional_momentum_3M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.7272727272727273,0.06344490699128247,-0.012927167064365733,4.907873989357727,13.087663971620605
Cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.7777777777777778,0.0399373554468775,-0.03682909519459887,1.0843968670925825,3.795389034824039
Cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,high_corr,True,71,0.6,0.010271703509643756,-0.017107306575449427,0.6004278618812271,0.9006417928218405
Cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,strong_breadth,False,128,0.38461538461538464,0.01421697819503498,-0.03811809681500536,0.37297187905347895,0.23310742440842433
Cross_sectional_momentum_3M_w_asset_stop,Bull Low Vol,strong_breadth,True,358,0.875,0.048644879779568474,-0.013079046389800342,3.719298665191986,26.0350906563439
Vol_adj_cross_sectional_momentum_1M,Bear High Vol,high_corr,False,48,0.7142857142857143,0.008007514263352977,-0.004473402726035691,1.7900275816322933,4.475068954080734
Vol_adj_cross_sectional_momentum_1M,Bear High Vol,high_corr,True,114,0.16666666666666666,0.011280752758307533,-0.014230925696551345,0.7926928296056845,0.1585385659211369
Vol_adj_cross_sectional_momentum_1M,Bear High Vol,strong_breadth,False,140,0.2727272727272727,0.011353561584312999,-0.017081599638521905,0.6646661802509872,0.2492498175941202
Vol_adj_cross_sectional_momentum_1M,Bear High Vol,strong_breadth,True,22,0.6666666666666666,0.007590486989327738,-0.0010706296260857284,7.089741218052139,14.179482436104278
Vol_adj_cross_sectional_momentum_1M,Bear Low Vol,high_corr,False,52,0.375,0.0025896190630526985,-0.014500717381925377,0.17858558268852034,0.1071513496131122
Vol_adj_cross_sectional_momentum_1M,Bear Low Vol,high_corr,True,55,0.14285714285714285,0.01658093410175976,-0.009709588202617933,1.7076866449690575,0.2846144408281763
